자회사ID,모회사ID,설립유형,대표이사유형,기업인증현황,분야별현황,업종별현황,운영현황,설립연월,업력,매출액,당기순이익
S1732,H005,단독설립,전문경영인(창업자),벤처기업,IT,정보통신업,정상운영,2023-08-01,1,0.0,20.0
S1733,H044,합작설립,기타,해당없음,IT,제조업,정상운영,2019-09-01,5,1050.0,-73.0
S1734,H080,단독설립,학생창업,연구소기업,IT,전문과학및기술서비스업,정상운영,2020-06-01,4,1257.0,-123.0
S1735,H017,단독설립,교수창업,연구소기업,BT,제조업,정상운영,2017-02-01,7,1536.0,-96.0
S1736,H077,지분편입(지분매수),전문경영인(창업자),벤처기업,IT,전문과학및기술서비스업,정상운영,2018-10-01,6,0.0,0.0
S1737,H049,단독설립,기타,연구소기업,ET,정보통신업,정상운영,2021-04-01,3,0.0,-131.0
S1738,H020,지분편입(지분매수),학생창업,연구소기업,BT,정보통신업,정상운영,2018-12-01,6,1949.0,0.0
S1739,H021,지분편입(지분매수),교수창업,해당없음,BT,전문과학및기술서비스업,폐업(청산),2018-06-01,6,0.0,0.0
S1740,H024,단독설립,전문경영인(창업자),벤처기업,IT,제조업,정상운영,2013-12-01,11,730.0,-30.0
S1741,H080,합작설립,교수창업,연구소기업,NT,제조업,폐업(청산),2019-12-01,5,0.0,0.0
S1742,H022,단독설립,교수창업,연구소기업,CT,도매및소매업,정상운영,2019-11-01,5,377.0,-108.0
S1743,H057,단독설립,교수창업,이노비즈기업,ET,전문과학및기술서비스업,정상운영,2019-09-01,5,0.0,-98.0
S1744,H006,단독설립,교수창업,벤처기업,IT,제조업,폐업(청산),2021-04-01,3,0.0,0.0
S1745,H053,단독설립,교수창업,연구소기업,BT,전문과학및기술서비스업,정상운영,2021-08-01,3,319.0,102.0
S1746,H047,지분편입(지분매수),전문경영인(창업자),해당없음,BT,제조업,정상운영,2023-05-01,1,0.0,-1.0
S1747,H031,단독설립,전문경영인(창업자),연구소기업,IT,전문과학및기술서비스업,정상운영,2017-10-01,7,2038.0,-100.0
S1748,H057,지분편입(유상증자),전문경영인(창업자),연구소기업,BT,제조업,정상운영,2018-01-01,6,1660.0,40.0
S1749,H079,단독설립,전문경영인(창업자),해당없음,해당없음,제조업,정상운영,2019-08-01,5,1932.0,-5.0
S1750,H037,지분편입(지분매수),교수창업,해당없음,IT,정보통신업,정상운영,2013-10-01,11,0.0,-23.0
S1751,H058,단독설립,학생창업,벤처기업,IT,제조업,정상운영,2017-08-01,7,0.0,-79.0
S1752,H030,지분편입(지분매수),교수창업,벤처기업,IT,정보통신업,정상운영,2018-08-01,6,0.0,-63.0
S1753,H069,단독설립,학생창업,해당없음,IT,제조업,정상운영,2011-10-01,13,1521.0,-33.0
S1754,H031,합작설립,학생창업,연구소기업,IT,제조업,정상운영,2021-07-01,3,0.0,-45.0
S1755,H040,지분편입(유상증자),학생창업,벤처기업,해당없음,정보통신업,정상운영,2019-02-01,5,689.0,-103.0
S1756,H061,단독설립,교수창업,연구소기업,BT,제조업,정상운영,2017-03-01,7,0.0,-2.0
S1757,H025,단독설립,교수창업,해당없음,BT,정보통신업,정상운영,2022-01-01,2,0.0,-65.0
S1758,H048,지분편입(지분매수),전문경영인(창업자),해당없음,IT,제조업,정상운영,2016-09-01,8,196.0,0.0
S1759,H074,합작설립,교수창업,벤처기업,BT,기타,폐업(청산),2018-08-01,6,0.0,0.0
S1760,H057,단독설립,교수창업,벤처기업,IT,전문과학및기술서비스업,정상운영,2022-09-01,2,1716.0,-46.0
S1761,H060,지분편입(지분매수),교수창업,벤처기업,해당없음,제조업,투자회수(일부),2015-11-01,9,0.0,0.0
S1762,H037,단독설립,교수창업,연구소기업,BT,정보통신업,정상운영,2016-01-01,8,0.0,0.0
S1763,H049,지분편입(지분매수),교수창업,벤처기업,IT,도매및소매업,정상운영,2020-06-01,4,0.0,-52.0
S1764,H065,단독설립,교수창업,벤처기업,IT,전문과학및기술서비스업,정상운영,2022-08-01,2,0.0,-81.0
S1765,H068,단독설립,전문경영인(창업자),벤처기업,해당없음,제조업,정상운영,2021-12-01,3,266.0,-131.0
S1766,H054,단독설립,학생창업,해당없음,IT,제조업,정상운영,2020-03-01,4,0.0,-58.0
S1767,H021,지분편입(지분매수),교수창업,벤처기업,IT,전문과학및기술서비스업,정상운영,2023-02-01,1,1005.0,-77.0
S1768,H026,합작설립,교수창업,연구소기업,해당없음,제조업,정상운영,2023-11-01,1,0.0,-112.0
S1769,H078,단독설립,전문경영인(창업자),연구소기업,BT,제조업,정상운영,2018-06-01,6,0.0,-127.0
S1770,H018,단독설립,전문경영인(창업자),기타,IT,제조업,정상운영,2018-02-01,6,0.0,-120.0
S1771,H033,단독설립,기타,해당없음,BT,제조업,폐업(청산),2016-12-01,8,0.0,0.0
S1772,H007,단독설립,전문경영인(파트너기업겸직파견등),연구소기업,IT,제조업,투자회수(일부),2017-05-01,7,0.0,0.0
S1773,H083,지분편입(지분매수),전문경영인(창업자),벤처기업,IT,정보통신업,정상운영,2009-10-01,15,1007.0,155.0
S1774,H062,합작설립,학생창업,연구소기업,BT,제조업,정상운영,2014-05-01,10,1449.0,51.0
S1775,H048,합작설립,교수창업,벤처기업,IT,제조업,정상운영,2023-12-01,1,2210.0,35.0
S1776,H071,지분편입(지분매수),교수창업,해당없음,ET,제조업,정상운영,2021-01-01,3,0.0,-111.0
S1777,H014,합작설립,전문경영인(창업자),해당없음,해당없음,정보통신업,정상운영,2018-12-01,6,2256.0,-143.0
S1778,H067,단독설립,교수창업,벤처기업,BT,기타,정상운영,2019-10-01,5,472.0,-73.0
S1779,H016,단독설립,교수창업,연구소기업,ET,전문과학및기술서비스업,정상운영,2014-08-01,10,0.0,0.0
S1780,H037,단독설립,교수창업,해당없음,IT,제조업,정상운영,2018-07-01,6,0.0,-59.0
S1781,H011,합작설립,기타,기타,IT,정보통신업,정상운영,2020-12-01,4,0.0,-79.0
S1782,H021,합작설립,전문경영인(파트너기업겸직파견등),해당없음,NT,정보통신업,정상운영,2011-03-01,13,0.0,-32.0
S1783,H035,지분편입(유상증자),전문경영인(파트너기업겸직파견등),연구소기업,BT,제조업,정상운영,2016-07-01,8,0.0,-27.0
S1784,H058,지분편입(지분매수),교수창업,해당없음,BT,제조업,정상운영,2021-04-01,3,3599.0,-92.0
S1785,H066,단독설립,교수창업,벤처기업,IT,제조업,정상운영,2023-11-01,1,0.0,-69.0
S1786,H019,단독설립,기타,해당없음,BT,제조업,정상운영,2018-08-01,6,0.0,-47.0
S1787,H056,지분편입(지분매수),전문경영인(창업자),해당없음,BT,정보통신업,정상운영,2017-05-01,7,862.0,-141.0
S1788,H012,지분편입(지분매수),학생창업,연구소기업,IT,전문과학및기술서비스업,폐업(청산),2011-09-01,13,0.0,0.0
S1789,H029,단독설립,교수창업,벤처기업,BT,제조업,정상운영,2019-12-01,5,0.0,-5.0
S1790,H058,단독설립,교수창업,해당없음,IT,전문과학및기술서비스업,정상운영,2015-11-01,9,0.0,-36.0
S1791,H045,지분편입(유상증자),교수창업,해당없음,해당없음,제조업,정상운영,2018-05-01,6,2075.0,7.0
S1792,H004,지분편입(지분매수),교수창업,연구소기업,IT,제조업,정상운영,2023-06-01,1,0.0,-135.0
S1793,H054,단독설립,전문경영인(파트너기업겸직파견등),해당없음,BT,제조업,정상운영,2009-04-01,15,0.0,-1.0
S1794,H007,지분편입(지분매수),교수창업,벤처기업,BT,정보통신업,정상운영,2023-10-01,1,0.0,-10.0
S1795,H051,지분편입(지분매수),학생창업,해당없음,BT,제조업,정상운영,2020-09-01,4,0.0,-37.0
S1796,H065,단독설립,학생창업,해당없음,IT,도매및소매업,정상운영,2018-07-01,6,0.0,-147.0
S1797,H048,지분편입(유상증자),교수창업,연구소기업,BT,전문과학및기술서비스업,정상운영,2016-03-01,8,1772.0,43.0
S1798,H031,합작설립,학생창업,연구소기업,ET,정보통신업,정상운영,2021-09-01,3,2114.0,0.0
S1799,H050,단독설립,학생창업,연구소기업,ET,전문과학및기술서비스업,정상운영,2020-11-01,4,0.0,-25.0
S1800,H011,지분편입(지분매수),무응답,해당없음,해당없음,제조업,정상운영,2021-10-01,3,1314.0,-83.0
S1801,H048,단독설립,교수창업,연구소기업,BT,전문과학및기술서비스업,정상운영,2018-06-01,6,1374.0,74.0
S1802,H029,지분편입(지분매수),전문경영인(창업자),벤처기업,IT,전문과학및기술서비스업,정상운영,2020-01-01,4,1598.0,-139.0
S1803,H004,합작설립,전문경영인(파트너기업겸직파견등),해당없음,IT,전문과학및기술서비스업,정상운영,2016-10-01,8,0.0,-76.0
S1804,H041,단독설립,교수창업,해당없음,BT,전문과학및기술서비스업,정상운영,2021-01-01,3,0.0,-6.0
S1805,H013,지분편입(지분매수),교수창업,연구소기업,IT,정보통신업,정상운영,2019-12-01,5,0.0,28.0
S1806,H084,합작설립,교수창업,해당없음,ET,정보통신업,정상운영,2016-06-01,8,0.0,-7.0
S1807,H043,지분편입(지분매수),기타,연구소기업,ET,제조업,폐업(청산),2021-10-01,3,0.0,0.0
S1808,H019,지분편입(지분매수),전문경영인(파트너기업겸직파견등),연구소기업,ET,전문과학및기술서비스업,정상운영,2020-02-01,4,1456.0,72.0
S1809,H018,단독설립,교수창업,연구소기업,NT,제조업,정상운영,2009-02-01,15,1607.0,17.0
S1810,H005,단독설립,교수창업,연구소기업,ET,교육서비스업,정상운영,2015-10-01,9,0.0,-115.0
S1811,H037,지분편입(지분매수),교수창업,해당없음,BT,제조업,정상운영,2018-02-01,6,0.0,-23.0
S1812,H061,단독설립,교수창업,연구소기업,BT,정보통신업,정상운영,2018-09-01,6,0.0,-78.0
S1813,H018,단독설립,기타,해당없음,BT,전문과학및기술서비스업,정상운영,2023-07-01,1,0.0,0.0
S1814,H061,단독설립,기타,연구소기업,BT,전문과학및기술서비스업,정상운영,2023-12-01,1,0.0,-53.0
S1815,H058,단독설립,교수창업,연구소기업,ET,도매및소매업,정상운영,2020-03-01,4,0.0,-134.0
S1816,H079,단독설립,전문경영인(창업자),해당없음,해당없음,도매및소매업,정상운영,2019-12-01,5,0.0,-75.0
S1817,H001,지분편입(지분매수),교수창업,벤처기업,BT,정보통신업,정상운영,2023-04-01,1,0.0,-50.0
S1818,H011,단독설립,교수창업,연구소기업,IT,제조업,폐업(청산),2019-04-01,5,0.0,0.0
S1819,H003,합작설립,전문경영인(창업자),해당없음,BT,전문과학및기술서비스업,정상운영,2016-10-01,8,663.0,75.0
S1820,H033,지분편입(지분매수),기타,해당없음,BT,정보통신업,정상운영,2021-03-01,3,0.0,-104.0
S1821,H028,지분편입(지분매수),학생창업,연구소기업,IT,제조업,정상운영,2023-03-01,1,0.0,0.0
S1822,H020,단독설립,전문경영인(창업자),연구소기업,해당없음,정보통신업,정상운영,2018-01-01,6,0.0,-75.0
S1823,H071,지분편입(지분매수),전문경영인(파트너기업겸직파견등),기타,IT,제조업,정상운영,2022-11-01,2,1228.0,-24.0
S1824,H078,합작설립,전문경영인(창업자),연구소기업,IT,정보통신업,정상운영,2020-08-01,4,0.0,-93.0
S1825,H068,단독설립,교수창업,벤처기업,BT,제조업,정상운영,2021-12-01,3,0.0,0.0
S1826,H055,합작설립,교수창업,연구소기업,해당없음,정보통신업,정상운영,2009-02-01,15,1307.0,-79.0
S1827,H015,단독설립,전문경영인(파트너기업겸직파견등),벤처기업,IT,제조업,정상운영,2017-06-01,7,0.0,-115.0
S1828,H037,지분편입(지분매수),교수창업,연구소기업,IT,전문과학및기술서비스업,정상운영,2018-02-01,6,0.0,-99.0
S1829,H031,합작설립,교수창업,신기술창업전문회사,BT,제조업,정상운영,2018-02-01,6,0.0,-10.0
S1830,H039,단독설립,학생창업,연구소기업,BT,제조업,정상운영,2019-07-01,5,276.0,-3.0
S1831,H016,지분편입(지분매수),교수창업,벤처기업,IT,제조업,정상운영,2021-10-01,3,0.0,-35.0
S1832,H007,합작설립,전문경영인(창업자),해당없음,BT,정보통신업,정상운영,2019-12-01,5,860.0,152.0
S1833,H031,지분편입(지분매수),전문경영인(창업자),해당없음,IT,전문과학및기술서비스업,정상운영,2018-11-01,6,0.0,-43.0
S1834,H054,단독설립,교수창업,해당없음,BT,정보통신업,정상운영,2023-07-01,1,0.0,-2.0
S1835,H082,단독설립,교수창업,벤처기업,CT,제조업,정상운영,2018-07-01,6,0.0,-119.0
S1836,H080,단독설립,학생창업,연구소기업,IT,전문과학및기술서비스업,정상운영,2023-07-01,1,0.0,-34.0
S1837,H059,지분편입(유상증자),교수창업,연구소기업,해당없음,정보통신업,정상운영,2018-12-01,6,0.0,-70.0
S1838,H009,지분편입(지분매수),교수창업,연구소기업,BT,정보통신업,폐업(청산),2017-08-01,7,0.0,0.0
S1839,H015,합작설립,교수창업,연구소기업,IT,제조업,정상운영,2020-03-01,4,0.0,-9.0
S1840,H064,단독설립,전문경영인(파트너기업겸직파견등),해당없음,IT,정보통신업,정상운영,2023-06-01,1,0.0,149.0
S1841,H077,지분편입(유상증자),전문경영인(파트너기업겸직파견등),해당없음,IT,교육서비스업,정상운영,2019-03-01,5,0.0,-124.0
S1842,H069,지분편입(지분매수),교수창업,연구소기업,IT,정보통신업,정상운영,2023-02-01,1,653.0,-26.0
S1843,H003,단독설립,교수창업,벤처기업,IT,전문과학및기술서비스업,정상운영,2020-05-01,4,0.0,-117.0
S1844,H081,합작설립,학생창업,벤처기업,해당없음,교육서비스업,정상운영,2021-06-01,3,441.0,-31.0
S1845,H066,단독설립,학생창업,벤처기업,BT,제조업,정상운영,2021-03-01,3,0.0,-95.0
S1846,H074,단독설립,학생창업,벤처기업,IT,제조업,정상운영,2023-12-01,1,0.0,-98.0
S1847,H031,단독설립,전문경영인(파트너기업겸직파견등),연구소기업,BT,정보통신업,정상운영,2018-07-01,6,0.0,-137.0
S1848,H019,지분편입(지분매수),교수창업,해당없음,BT,제조업,정상운영,2009-05-01,15,0.0,-110.0
S1849,H038,지분편입(유상증자),학생창업,연구소기업,IT,정보통신업,정상운영,2021-08-01,3,0.0,-105.0
S1850,H055,단독설립,기타,해당없음,BT,정보통신업,정상운영,2019-02-01,5,0.0,-126.0
S1851,H001,합작설립,교수창업,해당없음,ET,제조업,정상운영,2017-03-01,7,0.0,-83.0
S1852,H079,지분편입(유상증자),교수창업,연구소기업,BT,정보통신업,정상운영,2012-05-01,12,0.0,-134.0
S1853,H046,단독설립,교수창업,해당없음,IT,제조업,투자회수(일부),2022-07-01,2,0.0,0.0
S1854,H031,단독설립,전문경영인(파트너기업겸직파견등),해당없음,IT,전문과학및기술서비스업,정상운영,2017-04-01,7,1457.0,93.0
S1855,H074,단독설립,교수창업,벤처기업,CT,제조업,정상운영,2018-04-01,6,949.0,-127.0
S1856,H054,지분편입(지분매수),전문경영인(창업자),연구소기업,BT,정보통신업,폐업(청산),2019-06-01,5,0.0,0.0
S1857,H024,합작설립,교수창업,연구소기업,IT,도매및소매업,정상운영,2022-11-01,2,0.0,-16.0
S1858,H011,단독설립,전문경영인(창업자),연구소기업,BT,전문과학및기술서비스업,정상운영,2022-11-01,2,1306.0,-11.0
S1859,H068,단독설립,교수창업,벤처기업,BT,기타,정상운영,2021-02-01,3,0.0,-21.0
S1860,H047,지분편입(지분매수),무응답,연구소기업,IT,전문과학및기술서비스업,정상운영,2017-06-01,7,1418.0,-113.0
S1861,H009,지분편입(지분매수),교수창업,해당없음,BT,정보통신업,정상운영,2009-08-01,15,2140.0,107.0
S1862,H068,합작설립,전문경영인(창업자),이노비즈기업,IT,전문과학및기술서비스업,정상운영,2020-02-01,4,0.0,-18.0
S1863,H070,단독설립,교수창업,해당없음,BT,정보통신업,정상운영,2018-09-01,6,0.0,-114.0
S1864,H065,지분편입(지분매수),전문경영인(창업자),벤처기업,IT,정보통신업,정상운영,2016-05-01,8,2240.0,-22.0
S1865,H065,단독설립,교수창업,해당없음,IT,정보통신업,정상운영,2021-01-01,3,1709.0,0.0
S1866,H071,단독설립,전문경영인(창업자),벤처기업,ET,정보통신업,정상운영,2017-10-01,7,0.0,-77.0
S1867,H003,단독설립,전문경영인(창업자),해당없음,IT,정보통신업,정상운영,2023-01-01,1,0.0,0.0
S1868,H050,지분편입(유상증자),교수창업,벤처기업,IT,제조업,정상운영,2019-09-01,5,0.0,-83.0
S1869,H061,단독설립,교수창업,해당없음,IT,제조업,투자회수(전액),2016-01-01,8,0.0,0.0
S1870,H006,합작설립,교수창업,연구소기업,BT,정보통신업,정상운영,2014-11-01,10,0.0,-43.0
S1871,H082,단독설립,교수창업,해당없음,IT,전문과학및기술서비스업,정상운영,2021-06-01,3,1726.0,-21.0
