자회사ID,모회사ID,설립유형,대표이사유형,기업인증현황,분야별현황,업종별현황,운영현황,설립연월,업력,매출액,당기순이익
S1750,H037,지분편입(지분매수),교수창업,해당없음,IT,정보통신업,정상운영,2013-10,11,0,-23
S1751,H058,단독설립,학생창업,벤처기업,IT,제조업,정상운영,2017-08,7,0,-79
S1752,H030,지분편입(지분매수),교수창업,벤처기업,IT,정보통신업,정상운영,2018-08,6,0,-63
S1753,H069,단독설립,학생창업,해당없음,IT,제조업,정상운영,2011-10,13,1521,-33
S1754,H031,합작설립,학생창업,연구소기업,IT,제조업,정상운영,2021-07,3,0,-45
S1755,H040,지분편입(유상증자),학생창업,벤처기업,해당없음,정보통신업,정상운영,2019-02,5,689,-103
S1756,H061,단독설립,교수창업,연구소기업,BT,제조업,정상운영,2017-03,7,0,-2
S1757,H025,단독설립,교수창업,해당없음,BT,정보통신업,정상운영,2022-01,2,0,-65
S1758,H048,지분편입(지분매수),전문경영인(창업자),해당없음,IT,제조업,정상운영,2016-09,8,196,96
S1759,H074,합작설립,교수창업,벤처기업,BT,기타,폐업(청산),2018-08,6,0,0
S1760,H057,단독설립,교수창업,벤처기업,NT,전문과학및기술서비스업,정상운영,2022-09,2,1716,-46
S1761,H060,지분편입(지분매수),교수창업,벤처기업,해당없음,제조업,투자회수(일부),2015-11,9,0,0
S1762,H037,단독설립,교수창업,연구소기업,BT,정보통신업,정상운영,2016-01,8,0,-4
S1763,H049,지분편입(지분매수),교수창업,벤처기업,IT,도매및소매업,정상운영,2020-06,4,0,-52
S1764,H065,단독설립,교수창업,벤처기업,BT,전문과학및기술서비스업,정상운영,2022-08,2,0,-81
S1765,H068,단독설립,전문경영인(창업자),벤처기업,해당없음,제조업,정상운영,2021-12,3,266,-131
S1766,H054,단독설립,학생창업,해당없음,IT,제조업,정상운영,2020-03,4,0,-58
S1767,H021,지분편입(지분매수),교수창업,벤처기업,IT,전문과학및기술서비스업,정상운영,2023-02,1,1005,-77
S1768,H026,합작설립,교수창업,연구소기업,해당없음,제조업,정상운영,2023-11,1,0,-112
S1769,H078,단독설립,전문경영인(창업자),연구소기업,BT,제조업,정상운영,2018-06,6,0,-127
S1770,H018,단독설립,전문경영인(창업자),기타,IT,제조업,정상운영,2018-02,6,0,-120
S1771,H033,단독설립,기타,해당없음,BT,제조업,폐업(청산),2016-12,8,0,0
S1772,H007,단독설립,전문경영인(파트너기업겸직파견등),연구소기업,IT,제조업,투자회수(일부),2017-05,7,0,0
S1773,H083,지분편입(지분매수),전문경영인(창업자),벤처기업,IT,정보통신업,정상운영,2009-10,15,1007,155
S1774,H062,합작설립,학생창업,연구소기업,BT,제조업,정상운영,2014-05,10,1449,51
S1775,H048,합작설립,교수창업,벤처기업,IT,제조업,정상운영,2023-12,1,2210,35
S1776,H071,지분편입(지분매수),교수창업,해당없음,ET,제조업,정상운영,2021-01,3,0,-111
S1777,H014,합작설립,전문경영인(창업자),해당없음,해당없음,정보통신업,정상운영,2018-12,6,2256,-143
S1778,H067,단독설립,교수창업,벤처기업,BT,기타,정상운영,2019-10,5,472,-73
S1779,H016,단독설립,교수창업,연구소기업,ET,전문과학및기술서비스업,정상운영,2014-08,10,0,-69
S1780,H037,단독설립,교수창업,해당없음,IT,제조업,정상운영,2018-07,6,0,-59
S1781,H011,합작설립,기타,기타,IT,정보통신업,정상운영,2020-12,4,0,-79
S1782,H021,합작설립,전문경영인(파트너기업겸직파견등),해당없음,NT,정보통신업,정상운영,2011-03,13,0,-32
S1783,H035,지분편입(유상증자),전문경영인(파트너기업겸직파견등),연구소기업,BT,제조업,정상운영,2016-07,8,0,-27
S1784,H058,지분편입(지분매수),교수창업,해당없음,BT,제조업,정상운영,2021-04,3,318,-92
S1785,H066,단독설립,교수창업,벤처기업,IT,제조업,정상운영,2023-11,1,0,-69
S1786,H019,단독설립,기타,해당없음,BT,제조업,정상운영,2018-08,6,0,-47
S1787,H056,지분편입(지분매수),전문경영인(창업자),해당없음,BT,정보통신업,정상운영,2017-05,7,862,-141
S1788,H012,지분편입(지분매수),학생창업,연구소기업,IT,전문과학및기술서비스업,폐업(청산),2011-09,13,0,0
S1789,H029,단독설립,교수창업,벤처기업,BT,제조업,정상운영,2019-12,5,0,-5
S1790,H058,단독설립,교수창업,해당없음,IT,전문과학및기술서비스업,정상운영,2015-11,9,0,-36
S1791,H045,지분편입(유상증자),교수창업,해당없음,해당없음,전문과학및기술서비스업,정상운영,2018-05,6,2075,7
S1792,H004,지분편입(지분매수),교수창업,연구소기업,IT,제조업,정상운영,2023-06,1,0,-135
S1793,H054,단독설립,전문경영인(파트너기업겸직파견등),해당없음,BT,제조업,정상운영,2009-04,15,0,-1
S1794,H007,지분편입(지분매수),교수창업,벤처기업,BT,정보통신업,정상운영,2023-10,1,0,-10
S1795,H051,지분편입(지분매수),학생창업,해당없음,BT,제조업,정상운영,2020-09,4,0,-37
S1796,H065,단독설립,학생창업,해당없음,IT,도매및소매업,정상운영,2018-07,6,0,-147
S1797,H048,지분편입(유상증자),교수창업,연구소기업,BT,전문과학및기술서비스업,정상운영,2016-03,8,1772,43
S1798,H031,합작설립,학생창업,연구소기업,ET,정보통신업,정상운영,2021-09,3,2114,75
S1799,H050,단독설립,학생창업,연구소기업,ET,전문과학및기술서비스업,정상운영,2020-11,4,0,-25
S1800,H011,지분편입(지분매수),무응답,해당없음,해당없음,제조업,정상운영,2021-10,3,1314,-83
S1801,H048,단독설립,교수창업,연구소기업,BT,전문과학및기술서비스업,정상운영,2018-06,6,1374,74
S1802,H029,지분편입(지분매수),전문경영인(창업자),벤처기업,IT,전문과학및기술서비스업,정상운영,2020-01,4,1598,-139
S1803,H004,합작설립,전문경영인(파트너기업겸직파견등),해당없음,IT,전문과학및기술서비스업,정상운영,2016-10,8,0,-76
S1804,H041,단독설립,교수창업,해당없음,BT,전문과학및기술서비스업,정상운영,2021-01,3,0,-6
S1805,H013,지분편입(지분매수),교수창업,연구소기업,IT,정보통신업,정상운영,2019-12,5,1581,28
S1806,H084,합작설립,교수창업,해당없음,ET,정보통신업,정상운영,2016-06,8,0,-7
S1807,H043,지분편입(지분매수),기타,연구소기업,ET,전문과학및기술서비스업,폐업(청산),2021-10,3,0,0
S1808,H019,지분편입(지분매수),전문경영인(파트너기업겸직파견등),연구소기업,ET,전문과학및기술서비스업,정상운영,2020-02,4,1456,72
S1809,H018,단독설립,교수창업,연구소기업,NT,제조업,정상운영,2009-02,15,1607,17
S1810,H005,단독설립,교수창업,연구소기업,ET,교육서비스업,정상운영,2015-10,9,0,-115
S1811,H037,지분편입(지분매수),교수창업,해당없음,BT,제조업,정상운영,2018-02,6,0,-23
S1812,H061,단독설립,교수창업,연구소기업,BT,정보통신업,정상운영,2018-09,6,0,-78
S1813,H018,단독설립,기타,해당없음,BT,전문과학및기술서비스업,정상운영,2023-07,1,0,-46
S1814,H061,단독설립,기타,연구소기업,BT,전문과학및기술서비스업,정상운영,2023-12,1,0,-53
S1815,H058,단독설립,교수창업,연구소기업,ET,도매및소매업,정상운영,2020-03,4,0,-134
S1816,H079,단독설립,전문경영인(창업자),해당없음,해당없음,도매및소매업,정상운영,2019-12,5,0,-75
S1817,H001,지분편입(지분매수),교수창업,벤처기업,BT,정보통신업,정상운영,2023-04,1,0,-50
S1818,H011,단독설립,교수창업,연구소기업,IT,제조업,폐업(청산),2019-04,5,0,0
S1819,H003,합작설립,전문경영인(창업자),해당없음,BT,전문과학및기술서비스업,정상운영,2016-10,8,663,75
S1820,H033,지분편입(지분매수),기타,해당없음,BT,정보통신업,정상운영,2021-03,3,0,-104
S1821,H028,지분편입(지분매수),학생창업,연구소기업,IT,제조업,정상운영,2023-03,1,0,-117
S1822,H020,단독설립,전문경영인(창업자),연구소기업,해당없음,정보통신업,정상운영,2018-01,6,0,-75
S1823,H071,지분편입(지분매수),전문경영인(파트너기업겸직파견등),기타,IT,제조업,정상운영,2022-11,2,1228,-24
S1824,H078,합작설립,전문경영인(창업자),연구소기업,IT,정보통신업,정상운영,2020-08,4,0,-93
S1825,H068,단독설립,교수창업,벤처기업,BT,제조업,정상운영,2021-12,3,0,-38
S1826,H055,합작설립,교수창업,연구소기업,해당없음,정보통신업,정상운영,2009-02,15,1307,-79
S1827,H015,단독설립,전문경영인(파트너기업겸직파견등),벤처기업,IT,제조업,정상운영,2017-06,7,0,-115
S1828,H037,지분편입(지분매수),교수창업,연구소기업,IT,전문과학및기술서비스업,정상운영,2018-02,6,368,-99
S1829,H031,합작설립,교수창업,신기술창업전문회사,BT,제조업,정상운영,2018-02,6,0,-10
S1830,H039,단독설립,학생창업,연구소기업,BT,제조업,정상운영,2019-07,5,276,-3
S1831,H016,지분편입(지분매수),교수창업,벤처기업,IT,제조업,정상운영,2021-10,3,0,-35
S1832,H007,합작설립,전문경영인(창업자),해당없음,BT,정보통신업,정상운영,2019-12,5,860,152
S1833,H031,지분편입(지분매수),전문경영인(창업자),해당없음,IT,전문과학및기술서비스업,정상운영,2018-11,6,0,-43
S1834,H054,단독설립,교수창업,해당없음,BT,정보통신업,정상운영,2023-07,1,0,-2
S1835,H082,단독설립,교수창업,벤처기업,CT,제조업,정상운영,2018-07,6,0,-119
S1836,H080,단독설립,학생창업,연구소기업,IT,전문과학및기술서비스업,정상운영,2023-07,1,0,-34
S1837,H059,지분편입(유상증자),교수창업,연구소기업,해당없음,정보통신업,정상운영,2018-12,6,0,-70
S1838,H009,지분편입(지분매수),교수창업,연구소기업,BT,정보통신업,폐업(청산),2017-08,7,0,0
S1839,H015,합작설립,교수창업,연구소기업,IT,제조업,정상운영,2020-03,4,0,-9
S1840,H064,단독설립,전문경영인(파트너기업겸직파견등),해당없음,IT,정보통신업,정상운영,2023-06,1,252,149
S1841,H077,지분편입(유상증자),전문경영인(파트너기업겸직파견등),해당없음,IT,교육서비스업,정상운영,2019-03,5,0,-124
S1842,H069,지분편입(지분매수),교수창업,연구소기업,IT,정보통신업,정상운영,2023-02,1,653,-26
S1843,H003,단독설립,교수창업,벤처기업,IT,전문과학및기술서비스업,정상운영,2020-05,4,0,-117
S1844,H081,합작설립,학생창업,벤처기업,해당없음,교육서비스업,정상운영,2021-06,3,441,-31
S1845,H066,단독설립,학생창업,벤처기업,BT,제조업,정상운영,2021-03,3,0,-95
S1846,H074,단독설립,학생창업,벤처기업,IT,제조업,정상운영,2023-12,1,0,-98
S1847,H031,단독설립,전문경영인(파트너기업겸직파견등),연구소기업,BT,정보통신업,정상운영,2018-07,6,0,-137
S1848,H019,지분편입(지분매수),교수창업,해당없음,BT,제조업,정상운영,2009-05,15,0,-110
S1849,H038,지분편입(유상증자),학생창업,연구소기업,IT,정보통신업,정상운영,2021-08,3,0,-105
S1850,H055,단독설립,기타,해당없음,BT,정보통신업,정상운영,2019-02,5,0,-126
S1851,H001,합작설립,교수창업,해당없음,ET,제조업,정상운영,2017-03,7,0,-83
S1852,H079,지분편입(유상증자),교수창업,연구소기업,BT,정보통신업,정상운영,2012-05,12,0,-134
S1853,H046,단독설립,교수창업,해당없음,IT,제조업,투자회수(일부),2022-07,2,0,0
S1854,H031,단독설립,전문경영인(파트너기업겸직파견등),해당없음,IT,전문과학및기술서비스업,정상운영,2017-04,7,1457,93
S1855,H074,단독설립,교수창업,벤처기업,CT,제조업,정상운영,2018-04,6,949,-127
S1856,H054,지분편입(지분매수),전문경영인(창업자),연구소기업,BT,정보통신업,폐업(청산),2019-06,5,0,0
S1857,H024,합작설립,교수창업,연구소기업,IT,도매및소매업,정상운영,2022-11,2,898,-16
S1858,H011,단독설립,전문경영인(창업자),연구소기업,BT,전문과학및기술서비스업,정상운영,2022-11,2,1306,-11
S1859,H068,단독설립,교수창업,벤처기업,BT,기타,정상운영,2021-02,3,0,-21
S1860,H047,지분편입(지분매수),무응답,연구소기업,IT,전문과학및기술서비스업,정상운영,2017-06,7,1418,-113
S1861,H009,지분편입(지분매수),교수창업,해당없음,BT,정보통신업,정상운영,2009-08,15,2140,107
S1862,H068,합작설립,전문경영인(창업자),이노비즈기업,IT,전문과학및기술서비스업,정상운영,2020-02,4,0,-18
S1863,H070,단독설립,교수창업,해당없음,BT,정보통신업,정상운영,2018-09,6,0,-114
S1864,H065,지분편입(지분매수),전문경영인(창업자),벤처기업,IT,정보통신업,정상운영,2016-05,8,2240,-22
S1865,H065,단독설립,교수창업,해당없음,IT,정보통신업,정상운영,2021-01,3,1709,-130
S1866,H071,단독설립,전문경영인(창업자),벤처기업,ET,정보통신업,정상운영,2017-10,7,0,-77
S1867,H003,단독설립,전문경영인(창업자),해당없음,IT,정보통신업,정상운영,2023-01,1,0,-24
S1868,H050,지분편입(유상증자),교수창업,벤처기업,IT,제조업,정상운영,2019-09,5,0,-83
S1869,H061,단독설립,교수창업,해당없음,IT,제조업,투자회수(전액),2016-01,8,0,0
S1870,H006,합작설립,교수창업,연구소기업,BT,정보통신업,정상운영,2014-11,10,0,-43
S1871,H082,단독설립,교수창업,해당없음,BT,전문과학및기술서비스업,정상운영,2021-06,3,1726,-21
S1872,H050,단독설립,학생창업,벤처기업,IT,정보통신업,정상운영,2022-02,2,0,-124
S1873,H048,단독설립,기타,신기술창업전문회사,ET,정보통신업,정상운영,2020-03,4,237,-80
S1874,H033,단독설립,기타,벤처기업,IT,전문과학및기술서비스업,정상운영,2021-01,3,0,-145
S1875,H003,지분편입(지분매수),교수창업,벤처기업,IT,정보통신업,정상운영,2018-09,6,0,-135
S1876,H046,합작설립,교수창업,해당없음,ET,도매및소매업,정상운영,2013-01,11,0,-45
S1877,H009,합작설립,교수창업,연구소기업,IT,정보통신업,정상운영,2020-01,4,0,-19
S1878,H045,단독설립,교수창업,기타,IT,정보통신업,투자회수(전액),2021-06,3,0,0
S1879,H031,단독설립,교수창업,해당없음,IT,전문과학및기술서비스업,정상운영,2023-07,1,1760,-145
S1880,H081,합작설립,전문경영인(창업자),해당없음,ET,도매및소매업,정상운영,2023-05,1,2150,29
S1881,H014,단독설립,교수창업,벤처기업,ET,정보통신업,정상운영,2023-01,1,0,-64
S1882,H075,지분편입(지분매수),교수창업,해당없음,해당없음,제조업,정상운영,2023-10,1,1764,93
S1883,H043,지분편입(지분매수),기타,연구소기업,CT,제조업,정상운영,2021-10,3,0,-95
S1884,H018,합작설립,전문경영인(파트너기업겸직파견등),벤처기업,해당없음,제조업,정상운영,2022-06,2,0,-52
S1885,H006,지분편입(지분매수),학생창업,해당없음,BT,제조업,정상운영,2020-02,4,0,-70
S1886,H046,합작설립,전문경영인(창업자),연구소기업,ET,정보통신업,정상운영,2023-03,1,1881,-19
